Subject,"Seattle city, Washington",,,,,,,,,,,
,Total,,Percent,,Male,,Percent Male,,Female,,Percent Female,
,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error
Population 18 to 24 years,"74,264","+/-2,132",(X),(X),"35,421","+/-1,427",(X),(X),"38,843","+/-1,410",(X),(X)
Less than high school graduate,"4,651",+/-582,6.30%,+/-0.8,"2,543",+/-389,7.20%,+/-1.1,"2,108",+/-355,5.40%,+/-0.9
High school graduate (includes equivalency),"11,966",+/-935,16.10%,+/-1.1,"6,466",+/-622,18.30%,+/-1.7,"5,500",+/-633,14.20%,+/-1.5
Some college or associate's degree,"34,855","+/-1,826",46.90%,+/-2.0,"16,723","+/-1,116",47.20%,+/-2.4,"18,132","+/-1,275",46.70%,+/-2.6
Bachelor's degree or higher,"22,792","+/-1,296",30.70%,+/-1.5,"9,689",+/-891,27.40%,+/-2.2,"13,103",+/-863,33.70%,+/-2.0
,,,,,,,,,,,,
Population 25 years and over,"508,779","+/-2,130",(X),(X),"256,205","+/-1,623",(X),(X),"252,574","+/-1,782",(X),(X)
Less than 9th grade,"15,248","+/-1,069",3.00%,+/-0.2,"6,499",+/-701,2.50%,+/-0.3,"8,749",+/-670,3.50%,+/-0.3
"9th to 12th grade, no diploma","14,277",+/-890,2.80%,+/-0.2,"7,571",+/-690,3.00%,+/-0.3,"6,706",+/-655,2.70%,+/-0.3
High school graduate (includes equivalency),"51,303","+/-1,747",10.10%,+/-0.3,"26,687","+/-1,206",10.40%,+/-0.5,"24,616","+/-1,196",9.70%,+/-0.4
"Some college, no degree","80,287","+/-2,106",15.80%,+/-0.4,"42,909","+/-1,665",16.70%,+/-0.6,"37,378","+/-1,392",14.80%,+/-0.5
Associate's degree,"33,913","+/-1,469",6.70%,+/-0.3,"17,247","+/-1,054",6.70%,+/-0.4,"16,666",+/-944,6.60%,+/-0.4
Bachelor's degree,"182,752","+/-2,760",35.90%,+/-0.5,"90,483","+/-1,979",35.30%,+/-0.8,"92,269","+/-1,834",36.50%,+/-0.7
Graduate or professional degree,"130,999","+/-2,826",25.70%,+/-0.6,"64,809","+/-1,920",25.30%,+/-0.7,"66,190","+/-1,686",26.20%,+/-0.7
,,,,,,,,,,,,
Percent high school graduate or higher,(X),(X),94.20%,+/-0.3,(X),(X),94.50%,+/-0.4,(X),(X),93.90%,+/-0.4
Percent bachelor's degree or higher,(X),(X),61.70%,+/-0.6,(X),(X),60.60%,+/-0.7,(X),(X),62.70%,+/-0.8
,,,,,,,,,,,,
Population 25 to 34 years,"155,045","+/-1,864",(X),(X),"80,650","+/-1,269",(X),(X),"74,395","+/-1,402",(X),(X)
High school graduate or higher,"150,597","+/-1,801",97.10%,+/-0.3,"78,277","+/-1,335",97.10%,+/-0.4,"72,320","+/-1,291",97.20%,+/-0.5
Bachelor's degree or higher,"109,156","+/-1,975",70.40%,+/-1.0,"54,281","+/-1,390",67.30%,+/-1.5,"54,875","+/-1,358",73.80%,+/-1.3
,,,,,,,,,,,,
Population 35 to 44 years,"108,843","+/-1,602",(X),(X),"56,912","+/-1,121",(X),(X),"51,931",+/-907,(X),(X)
High school graduate or higher,"103,395","+/-1,642",95.00%,+/-0.6,"53,872","+/-1,132",94.70%,+/-0.8,"49,523",+/-960,95.40%,+/-0.7
Bachelor's degree or higher,"71,277","+/-1,511",65.50%,+/-1.2,"35,127","+/-1,085",61.70%,+/-1.7,"36,150",+/-893,69.60%,+/-1.4
,,,,,,,,,,,,
Population 45 to 64 years,"161,823","+/-1,852",(X),(X),"82,368","+/-1,239",(X),(X),"79,455","+/-1,208",(X),(X)
High school graduate or higher,"150,913","+/-2,052",93.30%,+/-0.4,"77,014","+/-1,286",93.50%,+/-0.6,"73,899","+/-1,283",93.00%,+/-0.6
Bachelor's degree or higher,"92,518","+/-1,733",57.20%,+/-0.8,"45,814","+/-1,232",55.60%,+/-1.2,"46,704","+/-1,054",58.80%,+/-1.1
,,,,,,,,,,,,
Population 65 years and over,"83,068","+/-1,320",(X),(X),"36,275",+/-883,(X),(X),"46,793","+/-1,045",(X),(X)
High school graduate or higher,"74,349","+/-1,368",89.50%,+/-0.7,"32,972",+/-881,90.90%,+/-1.1,"41,377",+/-996,88.40%,+/-0.9
Bachelor's degree or higher,"40,800","+/-1,209",49.10%,+/-1.2,"20,070",+/-855,55.30%,+/-1.8,"20,730",+/-733,44.30%,+/-1.4
,,,,,,,,,,,,
RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT,,,,,,,,,,,,
White alone,"368,066","+/-2,494",(X),(X),"186,502","+/-1,638",(X),(X),"181,564","+/-1,637",(X),(X)
High school graduate or higher,"358,757","+/-2,528",97.50%,+/-0.2,"181,345","+/-1,612",97.20%,+/-0.3,"177,412","+/-1,695",97.70%,+/-0.3
Bachelor's degree or higher,"249,866","+/-2,716",67.90%,+/-0.6,"123,595","+/-1,812",66.30%,+/-0.8,"126,271","+/-1,755",69.50%,+/-0.8
,,,,,,,,,,,,
"White alone, not Hispanic or Latino","352,688","+/-2,419",(X),(X),"178,718","+/-1,656",(X),(X),"173,970","+/-1,678",(X),(X)
High school graduate or higher,"345,079","+/-2,507",97.80%,+/-0.2,"174,316","+/-1,685",97.50%,+/-0.3,"170,763","+/-1,707",98.20%,+/-0.2
Bachelor's degree or higher,"242,080","+/-2,595",68.60%,+/-0.6,"119,895","+/-1,767",67.10%,+/-0.8,"122,185","+/-1,737",70.20%,+/-0.8
,,,,,,,,,,,,
Black alone,"32,674","+/-1,240",(X),(X),"17,146",+/-807,(X),(X),"15,528",+/-906,(X),(X)
High school graduate or higher,"27,617","+/-1,161",84.50%,+/-1.5,"14,943",+/-778,87.20%,+/-2.1,"12,674",+/-877,81.60%,+/-2.3
Bachelor's degree or higher,"8,345",+/-780,25.50%,+/-2.2,"4,835",+/-610,28.20%,+/-3.1,"3,510",+/-492,22.60%,+/-3.0
,,,,,,,,,,,,
American Indian or Alaska Native alone,"2,578",+/-450,(X),(X),"1,292",+/-284,(X),(X),"1,286",+/-251,(X),(X)
High school graduate or higher,"2,008",+/-362,77.90%,+/-6.9,"1,005",+/-231,77.80%,+/-10.4,"1,003",+/-218,78.00%,+/-7.2
Bachelor's degree or higher,517,+/-179,20.10%,+/-6.0,248,+/-111,19.20%,+/-7.6,269,+/-108,20.90%,+/-7.6
,,,,,,,,,,,,
Asian alone,"72,405","+/-1,711",(X),(X),"33,975","+/-1,094",(X),(X),"38,430","+/-1,063",(X),(X)
High school graduate or higher,"61,750","+/-1,615",85.30%,+/-1.1,"29,650","+/-1,009",87.30%,+/-1.2,"32,100","+/-1,040",83.50%,+/-1.4
Bachelor's degree or higher,"39,900","+/-1,490",55.10%,+/-1.4,"19,379",+/-948,57.00%,+/-2.0,"20,521",+/-868,53.40%,+/-1.7
,,,,,,,,,,,,
Native Hawaiian and Other Pacific Islander alone,"1,601",+/-318,(X),(X),667,+/-161,(X),(X),934,+/-210,(X),(X)
High school graduate or higher,"1,508",+/-320,94.20%,+/-4.1,652,+/-163,97.80%,+/-3.4,856,+/-213,91.60%,+/-6.6
